"MTU (CET/CEST)","Day-ahead Price [EUR/MWh]","Currency","BZN|ES"
"17.01.2022 20:00 - 17.01.2022 21:00","277.01","EUR"
"17.01.2022 21:00 - 17.01.2022 22:00","257.64","EUR"
"17.01.2022 22:00 - 17.01.2022 23:00","248.63","EUR"
"17.01.2022 23:00 - 18.01.2022 00:00","229.60","EUR"
"18.01.2022 00:00 - 18.01.2022 01:00","213.90","EUR"
"18.01.2022 01:00 - 18.01.2022 02:00","203.27","EUR"
"18.01.2022 02:00 - 18.01.2022 03:00","200.48","EUR"
"18.01.2022 03:00 - 18.01.2022 04:00","194.52","EUR"
"18.01.2022 04:00 - 18.01.2022 05:00","193.99","EUR"
"18.01.2022 05:00 - 18.01.2022 06:00","205.00","EUR"
"18.01.2022 06:00 - 18.01.2022 07:00","223.94","EUR"
"18.01.2022 07:00 - 18.01.2022 08:00","227.84","EUR"
"18.01.2022 08:00 - 18.01.2022 09:00","235.42","EUR"
"18.01.2022 09:00 - 18.01.2022 10:00","231.78","EUR"
"18.01.2022 10:00 - 18.01.2022 11:00","221.34","EUR"
"18.01.2022 11:00 - 18.01.2022 12:00","217.44","EUR"
"18.01.2022 12:00 - 18.01.2022 13:00","216.73","EUR"
"18.01.2022 13:00 - 18.01.2022 14:00","216.73","EUR"
"18.01.2022 14:00 - 18.01.2022 15:00","215.42","EUR"
"18.01.2022 15:00 - 18.01.2022 16:00","212.24","EUR"
"18.01.2022 16:00 - 18.01.2022 17:00","218.00","EUR"
"18.01.2022 17:00 - 18.01.2022 18:00","231.78","EUR"
"18.01.2022 18:00 - 18.01.2022 19:00","254.81","EUR"
"18.01.2022 19:00 - 18.01.2022 20:00","272.22","EUR"
"18.01.2022 20:00 - 18.01.2022 21:00","259.29","EUR"
"18.01.2022 21:00 - 18.01.2022 22:00","240.00","EUR"
"18.01.2022 22:00 - 18.01.2022 23:00","225.84","EUR"
"18.01.2022 23:00 - 19.01.2022 00:00","213.54","EUR"
"19.01.2022 00:00 - 19.01.2022 01:00","224.68","EUR"
"19.01.2022 01:00 - 19.01.2022 02:00","215.46","EUR"
"19.01.2022 02:00 - 19.01.2022 03:00","203.69","EUR"
"19.01.2022 03:00 - 19.01.2022 04:00","193.91","EUR"
"19.01.2022 04:00 - 19.01.2022 05:00","188.70","EUR"
"19.01.2022 05:00 - 19.01.2022 06:00","195.36","EUR"
"19.01.2022 06:00 - 19.01.2022 07:00","222.81","EUR"
"19.01.2022 07:00 - 19.01.2022 08:00","226.95","EUR"
"19.01.2022 08:00 - 19.01.2022 09:00","239.14","EUR"
"19.01.2022 09:00 - 19.01.2022 10:00","230.85","EUR"
"19.01.2022 10:00 - 19.01.2022 11:00","216.18","EUR"
"19.01.2022 11:00 - 19.01.2022 12:00","207.56","EUR"
"19.01.2022 12:00 - 19.01.2022 13:00","207.56","EUR"
"19.01.2022 13:00 - 19.01.2022 14:00","206.96","EUR"
"19.01.2022 14:00 - 19.01.2022 15:00","180.30","EUR"
"19.01.2022 15:00 - 19.01.2022 16:00","179.64","EUR"
"19.01.2022 16:00 - 19.01.2022 17:00","184.20","EUR"
"19.01.2022 17:00 - 19.01.2022 18:00","217.64","EUR"
"19.01.2022 18:00 - 19.01.2022 19:00","238.10","EUR"
"19.01.2022 19:00 - 19.01.2022 20:00","259.81","EUR"
"19.01.2022 20:00 - 19.01.2022 21:00","254.21","EUR"
"19.01.2022 21:00 - 19.01.2022 22:00","222.26","EUR"
"19.01.2022 22:00 - 19.01.2022 23:00","208.80","EUR"
"19.01.2022 23:00 - 20.01.2022 00:00","191.09","EUR"
"20.01.2022 00:00 - 20.01.2022 01:00","194.18","EUR"
"20.01.2022 01:00 - 20.01.2022 02:00","185.18","EUR"
"20.01.2022 02:00 - 20.01.2022 03:00","179.53","EUR"
"20.01.2022 03:00 - 20.01.2022 04:00","171.43","EUR"
"20.01.2022 04:00 - 20.01.2022 05:00","168.18","EUR"
"20.01.2022 05:00 - 20.01.2022 06:00","176.44","EUR"
"20.01.2022 06:00 - 20.01.2022 07:00","185.01","EUR"
"20.01.2022 07:00 - 20.01.2022 08:00","206.41","EUR"
"20.01.2022 08:00 - 20.01.2022 09:00","218.11","EUR"
"20.01.2022 09:00 - 20.01.2022 10:00","216.81","EUR"
"20.01.2022 10:00 - 20.01.2022 11:00","206.41","EUR"
"20.01.2022 11:00 - 20.01.2022 12:00","185.21","EUR"
"20.01.2022 12:00 - 20.01.2022 13:00","172.66","EUR"
"20.01.2022 13:00 - 20.01.2022 14:00","172.01","EUR"
"20.01.2022 14:00 - 20.01.2022 15:00","163.11","EUR"
"20.01.2022 15:00 - 20.01.2022 16:00","160.69","EUR"
"20.01.2022 16:00 - 20.01.2022 17:00","164.05","EUR"
"20.01.2022 17:00 - 20.01.2022 18:00","202.51","EUR"
"20.01.2022 18:00 - 20.01.2022 19:00","215.51","EUR"
"20.01.2022 19:00 - 20.01.2022 20:00","239.38","EUR"
"20.01.2022 20:00 - 20.01.2022 21:00","220.63","EUR"
"20.01.2022 21:00 - 20.01.2022 22:00","209.01","EUR"
"20.01.2022 22:00 - 20.01.2022 23:00","186.44","EUR"
"20.01.2022 23:00 - 21.01.2022 00:00","176.44","EUR"
"21.01.2022 00:00 - 21.01.2022 01:00","180.00","EUR"
"21.01.2022 01:00 - 21.01.2022 02:00","162.97","EUR"
"21.01.2022 02:00 - 21.01.2022 03:00","159.50","EUR"
"21.01.2022 03:00 - 21.01.2022 04:00","154.70","EUR"
"21.01.2022 04:00 - 21.01.2022 05:00","154.70","EUR"
"21.01.2022 05:00 - 21.01.2022 06:00","159.40","EUR"
"21.01.2022 06:00 - 21.01.2022 07:00","161.10","EUR"
"21.01.2022 07:00 - 21.01.2022 08:00","185.00","EUR"
"21.01.2022 08:00 - 21.01.2022 09:00","205.22","EUR"
"21.01.2022 09:00 - 21.01.2022 10:00","204.30","EUR"
"21.01.2022 10:00 - 21.01.2022 11:00","184.57","EUR"
"21.01.2022 11:00 - 21.01.2022 12:00","162.97","EUR"
"21.01.2022 12:00 - 21.01.2022 13:00","161.52","EUR"
"21.01.2022 13:00 - 21.01.2022 14:00","161.80","EUR"
"21.01.2022 14:00 - 21.01.2022 15:00","161.10","EUR"
"21.01.2022 15:00 - 21.01.2022 16:00","160.00","EUR"
"21.01.2022 16:00 - 21.01.2022 17:00","162.97","EUR"
"21.01.2022 17:00 - 21.01.2022 18:00","184.67","EUR"
"21.01.2022 18:00 - 21.01.2022 19:00","206.15","EUR"
"21.01.2022 19:00 - 21.01.2022 20:00","214.70","EUR"
"21.01.2022 20:00 - 21.01.2022 21:00","214.68","EUR"
"21.01.2022 21:00 - 21.01.2022 22:00","209.57","EUR"
"21.01.2022 22:00 - 21.01.2022 23:00","201.70","EUR"
"21.01.2022 23:00 - 22.01.2022 00:00","184.86","EUR"
"22.01.2022 00:00 - 22.01.2022 01:00","192.89","EUR"
"22.01.2022 01:00 - 22.01.2022 02:00","175.00","EUR"
"22.01.2022 02:00 - 22.01.2022 03:00","168.46","EUR"
"22.01.2022 03:00 - 22.01.2022 04:00","166.90","EUR"
"22.01.2022 04:00 - 22.01.2022 05:00","167.00","EUR"
"22.01.2022 05:00 - 22.01.2022 06:00","168.00","EUR"
"22.01.2022 06:00 - 22.01.2022 07:00","169.94","EUR"
"22.01.2022 07:00 - 22.01.2022 08:00","169.94","EUR"
"22.01.2022 08:00 - 22.01.2022 09:00","168.98","EUR"
"22.01.2022 09:00 - 22.01.2022 10:00","182.30","EUR"
"22.01.2022 10:00 - 22.01.2022 11:00","188.29","EUR"
"22.01.2022 11:00 - 22.01.2022 12:00","184.00","EUR"
"22.01.2022 12:00 - 22.01.2022 13:00","184.39","EUR"
"22.01.2022 13:00 - 22.01.2022 14:00","191.05","EUR"
"22.01.2022 14:00 - 22.01.2022 15:00","189.99","EUR"
"22.01.2022 15:00 - 22.01.2022 16:00","191.50","EUR"
"22.01.2022 16:00 - 22.01.2022 17:00","193.90","EUR"
"22.01.2022 17:00 - 22.01.2022 18:00","204.99","EUR"
"22.01.2022 18:00 - 22.01.2022 19:00","227.41","EUR"
"22.01.2022 19:00 - 22.01.2022 20:00","245.27","EUR"
"22.01.2022 20:00 - 22.01.2022 21:00","227.75","EUR"
"22.01.2022 21:00 - 22.01.2022 22:00","212.00","EUR"
"22.01.2022 22:00 - 22.01.2022 23:00","203.00","EUR"
"22.01.2022 23:00 - 23.01.2022 00:00","197.00","EUR"
"23.01.2022 00:00 - 23.01.2022 01:00","197.14","EUR"
"23.01.2022 01:00 - 23.01.2022 02:00","190.00","EUR"
"23.01.2022 02:00 - 23.01.2022 03:00","187.98","EUR"
"23.01.2022 03:00 - 23.01.2022 04:00","179.73","EUR"
"23.01.2022 04:00 - 23.01.2022 05:00","179.04","EUR"
"23.01.2022 05:00 - 23.01.2022 06:00","179.49","EUR"
"23.01.2022 06:00 - 23.01.2022 07:00","179.93","EUR"
"23.01.2022 07:00 - 23.01.2022 08:00","189.99","EUR"
"23.01.2022 08:00 - 23.01.2022 09:00","190.00","EUR"
"23.01.2022 09:00 - 23.01.2022 10:00","195.31","EUR"
"23.01.2022 10:00 - 23.01.2022 11:00","195.34","EUR"
"23.01.2022 11:00 - 23.01.2022 12:00","195.87","EUR"
"23.01.2022 12:00 - 23.01.2022 13:00","195.41","EUR"
"23.01.2022 13:00 - 23.01.2022 14:00","186.29","EUR"
"23.01.2022 14:00 - 23.01.2022 15:00","184.49","EUR"
"23.01.2022 15:00 - 23.01.2022 16:00","190.00","EUR"
"23.01.2022 16:00 - 23.01.2022 17:00","194.00","EUR"
"23.01.2022 17:00 - 23.01.2022 18:00","214.95","EUR"
"23.01.2022 18:00 - 23.01.2022 19:00","239.49","EUR"
"23.01.2022 19:00 - 23.01.2022 20:00","244.31","EUR"
"23.01.2022 20:00 - 23.01.2022 21:00","249.00","EUR"
"23.01.2022 21:00 - 23.01.2022 22:00","247.30","EUR"
"23.01.2022 22:00 - 23.01.2022 23:00","222.80","EUR"
"23.01.2022 23:00 - 24.01.2022 00:00","204.30","EUR"
"24.01.2022 00:00 - 24.01.2022 01:00","190.27","EUR"
"24.01.2022 01:00 - 24.01.2022 02:00","179.97","EUR"
"24.01.2022 02:00 - 24.01.2022 03:00","178.99","EUR"
"24.01.2022 03:00 - 24.01.2022 04:00","177.46","EUR"
"24.01.2022 04:00 - 24.01.2022 05:00","177.61","EUR"
"24.01.2022 05:00 - 24.01.2022 06:00","190.00","EUR"
"24.01.2022 06:00 - 24.01.2022 07:00","224.83","EUR"
"24.01.2022 07:00 - 24.01.2022 08:00","237.53","EUR"
"24.01.2022 08:00 - 24.01.2022 09:00","243.47","EUR"
"24.01.2022 09:00 - 24.01.2022 10:00","243.47","EUR"
"24.01.2022 10:00 - 24.01.2022 11:00","239.52","EUR"
"24.01.2022 11:00 - 24.01.2022 12:00","233.99","EUR"
"24.01.2022 12:00 - 24.01.2022 13:00","231.21","EUR"
"24.01.2022 13:00 - 24.01.2022 14:00","230.63","EUR"
"24.01.2022 14:00 - 24.01.2022 15:00","229.40","EUR"
"24.01.2022 15:00 - 24.01.2022 16:00","230.50","EUR"
"24.01.2022 16:00 - 24.01.2022 17:00","231.77","EUR"
"24.01.2022 17:00 - 24.01.2022 18:00","240.00","EUR"
"24.01.2022 18:00 - 24.01.2022 19:00","265.00","EUR"
"24.01.2022 19:00 - 24.01.2022 20:00","297.33","EUR"
"24.01.2022 20:00 - 24.01.2022 21:00","274.98","EUR"
"24.01.2022 21:00 - 24.01.2022 22:00","250.00","EUR"
"24.01.2022 22:00 - 24.01.2022 23:00","235.02","EUR"
"24.01.2022 23:00 - 25.01.2022 00:00","215.02","EUR"
"25.01.2022 00:00 - 25.01.2022 01:00","220.27","EUR"
"25.01.2022 01:00 - 25.01.2022 02:00","212.90","EUR"
"25.01.2022 02:00 - 25.01.2022 03:00","203.75","EUR"
"25.01.2022 03:00 - 25.01.2022 04:00","196.24","EUR"
"25.01.2022 04:00 - 25.01.2022 05:00","198.89","EUR"
"25.01.2022 05:00 - 25.01.2022 06:00","215.01","EUR"
"25.01.2022 06:00 - 25.01.2022 07:00","225.00","EUR"
"25.01.2022 07:00 - 25.01.2022 08:00","228.36","EUR"
"25.01.2022 08:00 - 25.01.2022 09:00","236.40","EUR"
"25.01.2022 09:00 - 25.01.2022 10:00","235.10","EUR"
"25.01.2022 10:00 - 25.01.2022 11:00","227.41","EUR"
"25.01.2022 11:00 - 25.01.2022 12:00","222.80","EUR"
"25.01.2022 12:00 - 25.01.2022 13:00","219.50","EUR"
"25.01.2022 13:00 - 25.01.2022 14:00","216.53","EUR"
"25.01.2022 14:00 - 25.01.2022 15:00","216.31","EUR"
"25.01.2022 15:00 - 25.01.2022 16:00","219.89","EUR"
"25.01.2022 16:00 - 25.01.2022 17:00","226.00","EUR"
"25.01.2022 17:00 - 25.01.2022 18:00","231.02","EUR"
"25.01.2022 18:00 - 25.01.2022 19:00","239.10","EUR"
"25.01.2022 19:00 - 25.01.2022 20:00","248.53","EUR"
"25.01.2022 20:00 - 25.01.2022 21:00","256.36","EUR"
"25.01.2022 21:00 - 25.01.2022 22:00","242.00","EUR"
"25.01.2022 22:00 - 25.01.2022 23:00","229.90","EUR"
"25.01.2022 23:00 - 26.01.2022 00:00","214.41","EUR"
"26.01.2022 00:00 - 26.01.2022 01:00","244.86","EUR"
"26.01.2022 01:00 - 26.01.2022 02:00","235.00","EUR"
"26.01.2022 02:00 - 26.01.2022 03:00","231.86","EUR"
"26.01.2022 03:00 - 26.01.2022 04:00","228.00","EUR"
"26.01.2022 04:00 - 26.01.2022 05:00","225.01","EUR"
"26.01.2022 05:00 - 26.01.2022 06:00","233.16","EUR"
"26.01.2022 06:00 - 26.01.2022 07:00","233.16","EUR"
"26.01.2022 07:00 - 26.01.2022 08:00","238.57","EUR"
"26.01.2022 08:00 - 26.01.2022 09:00","243.97","EUR"
"26.01.2022 09:00 - 26.01.2022 10:00","243.97","EUR"
"26.01.2022 10:00 - 26.01.2022 11:00","239.66","EUR"
"26.01.2022 11:00 - 26.01.2022 12:00","237.81","EUR"
"26.01.2022 12:00 - 26.01.2022 13:00","234.69","EUR"
"26.01.2022 13:00 - 26.01.2022 14:00","233.16","EUR"
"26.01.2022 14:00 - 26.01.2022 15:00","229.47","EUR"
"26.01.2022 15:00 - 26.01.2022 16:00","229.17","EUR"
"26.01.2022 16:00 - 26.01.2022 17:00","234.18","EUR"
"26.01.2022 17:00 - 26.01.2022 18:00","237.92","EUR"
"26.01.2022 18:00 - 26.01.2022 19:00","243.97","EUR"
"26.01.2022 19:00 - 26.01.2022 20:00","248.76","EUR"
"26.01.2022 20:00 - 26.01.2022 21:00","250.00","EUR"
"26.01.2022 21:00 - 26.01.2022 22:00","243.97","EUR"
"26.01.2022 22:00 - 26.01.2022 23:00","235.92","EUR"
"26.01.2022 23:00 - 27.01.2022 00:00","226.27","EUR"
"27.01.2022 00:00 - 27.01.2022 01:00","238.40","EUR"
"27.01.2022 01:00 - 27.01.2022 02:00","229.89","EUR"
"27.01.2022 02:00 - 27.01.2022 03:00","229.00","EUR"
"27.01.2022 03:00 - 27.01.2022 04:00","221.40","EUR"
"27.01.2022 04:00 - 27.01.2022 05:00","219.00","EUR"
"27.01.2022 05:00 - 27.01.2022 06:00","220.00","EUR"
"27.01.2022 06:00 - 27.01.2022 07:00","223.66","EUR"
"27.01.2022 07:00 - 27.01.2022 08:00","237.00","EUR"
"27.01.2022 08:00 - 27.01.2022 09:00","248.80","EUR"
"27.01.2022 09:00 - 27.01.2022 10:00","248.80","EUR"
"27.01.2022 10:00 - 27.01.2022 11:00","238.10","EUR"
"27.01.2022 11:00 - 27.01.2022 12:00","229.89","EUR"
"27.01.2022 12:00 - 27.01.2022 13:00","230.50","EUR"
"27.01.2022 13:00 - 27.01.2022 14:00","231.00","EUR"
"27.01.2022 14:00 - 27.01.2022 15:00","226.60","EUR"
"27.01.2022 15:00 - 27.01.2022 16:00","225.00","EUR"
"27.01.2022 16:00 - 27.01.2022 17:00","229.50","EUR"
"27.01.2022 17:00 - 27.01.2022 18:00","237.00","EUR"
"27.01.2022 18:00 - 27.01.2022 19:00","244.00","EUR"
"27.01.2022 19:00 - 27.01.2022 20:00","249.01","EUR"
"27.01.2022 20:00 - 27.01.2022 21:00","248.35","EUR"
"27.01.2022 21:00 - 27.01.2022 22:00","237.00","EUR"
"27.01.2022 22:00 - 27.01.2022 23:00","215.75","EUR"
"27.01.2022 23:00 - 28.01.2022 00:00","222.40","EUR"
"28.01.2022 00:00 - 28.01.2022 01:00","232.13","EUR"
"28.01.2022 01:00 - 28.01.2022 02:00","220.00","EUR"
"28.01.2022 02:00 - 28.01.2022 03:00","209.10","EUR"
"28.01.2022 03:00 - 28.01.2022 04:00","199.50","EUR"
"28.01.2022 04:00 - 28.01.2022 05:00","190.00","EUR"
"28.01.2022 05:00 - 28.01.2022 06:00","204.50","EUR"
"28.01.2022 06:00 - 28.01.2022 07:00","223.80","EUR"
"28.01.2022 07:00 - 28.01.2022 08:00","243.17","EUR"
"28.01.2022 08:00 - 28.01.2022 09:00","250.73","EUR"
"28.01.2022 09:00 - 28.01.2022 10:00","246.03","EUR"
"28.01.2022 10:00 - 28.01.2022 11:00","230.29","EUR"
"28.01.2022 11:00 - 28.01.2022 12:00","221.53","EUR"
"28.01.2022 12:00 - 28.01.2022 13:00","217.46","EUR"
"28.01.2022 13:00 - 28.01.2022 14:00","211.88","EUR"
"28.01.2022 14:00 - 28.01.2022 15:00","193.61","EUR"
"28.01.2022 15:00 - 28.01.2022 16:00","203.42","EUR"
"28.01.2022 16:00 - 28.01.2022 17:00","215.01","EUR"
"28.01.2022 17:00 - 28.01.2022 18:00","237.45","EUR"
"28.01.2022 18:00 - 28.01.2022 19:00","249.20","EUR"
"28.01.2022 19:00 - 28.01.2022 20:00","255.38","EUR"
"28.01.2022 20:00 - 28.01.2022 21:00","250.00","EUR"
"28.01.2022 21:00 - 28.01.2022 22:00","238.88","EUR"
"28.01.2022 22:00 - 28.01.2022 23:00","229.05","EUR"
"28.01.2022 23:00 - 29.01.2022 00:00","217.99","EUR"
"29.01.2022 00:00 - 29.01.2022 01:00","228.06","EUR"
"29.01.2022 01:00 - 29.01.2022 02:00","216.52","EUR"
"29.01.2022 02:00 - 29.01.2022 03:00","199.56","EUR"
"29.01.2022 03:00 - 29.01.2022 04:00","204.94","EUR"
"29.01.2022 04:00 - 29.01.2022 05:00","202.12","EUR"
"29.01.2022 05:00 - 29.01.2022 06:00","196.98","EUR"
"29.01.2022 06:00 - 29.01.2022 07:00","208.12","EUR"
"29.01.2022 07:00 - 29.01.2022 08:00","224.53","EUR"
"29.01.2022 08:00 - 29.01.2022 09:00","238.74","EUR"
"29.01.2022 09:00 - 29.01.2022 10:00","235.88","EUR"
"29.01.2022 10:00 - 29.01.2022 11:00","236.02","EUR"
"29.01.2022 11:00 - 29.01.2022 12:00","220.87","EUR"
"29.01.2022 12:00 - 29.01.2022 13:00","217.41","EUR"
"29.01.2022 13:00 - 29.01.2022 14:00","212.19","EUR"
"29.01.2022 14:00 - 29.01.2022 15:00","206.99","EUR"
"29.01.2022 15:00 - 29.01.2022 16:00","181.97","EUR"
"29.01.2022 16:00 - 29.01.2022 17:00","182.25","EUR"
"29.01.2022 17:00 - 29.01.2022 18:00","221.53","EUR"
"29.01.2022 18:00 - 29.01.2022 19:00","247.00","EUR"
"29.01.2022 19:00 - 29.01.2022 20:00","263.03","EUR"
"29.01.2022 20:00 - 29.01.2022 21:00","259.94","EUR"
"29.01.2022 21:00 - 29.01.2022 22:00","259.94","EUR"
"29.01.2022 22:00 - 29.01.2022 23:00","250.73","EUR"
"29.01.2022 23:00 - 30.01.2022 00:00","245.20","EUR"
"30.01.2022 00:00 - 30.01.2022 01:00","234.50","EUR"
"30.01.2022 01:00 - 30.01.2022 02:00","220.58","EUR"
"30.01.2022 02:00 - 30.01.2022 03:00","216.00","EUR"
"30.01.2022 03:00 - 30.01.2022 04:00","207.63","EUR"
"30.01.2022 04:00 - 30.01.2022 05:00","206.50","EUR"
"30.01.2022 05:00 - 30.01.2022 06:00","211.34","EUR"
"30.01.2022 06:00 - 30.01.2022 07:00","214.00","EUR"
"30.01.2022 07:00 - 30.01.2022 08:00","223.00","EUR"
"30.01.2022 08:00 - 30.01.2022 09:00","218.00","EUR"
"30.01.2022 09:00 - 30.01.2022 10:00","229.00","EUR"
"30.01.2022 10:00 - 30.01.2022 11:00","223.53","EUR"
"30.01.2022 11:00 - 30.01.2022 12:00","231.20","EUR"
"30.01.2022 12:00 - 30.01.2022 13:00","234.89","EUR"
"30.01.2022 13:00 - 30.01.2022 14:00","221.86","EUR"
"30.01.2022 14:00 - 30.01.2022 15:00","214.01","EUR"
"30.01.2022 15:00 - 30.01.2022 16:00","209.03","EUR"
"30.01.2022 16:00 - 30.01.2022 17:00","220.00","EUR"
"30.01.2022 17:00 - 30.01.2022 18:00","229.00","EUR"
"30.01.2022 18:00 - 30.01.2022 19:00","261.50","EUR"
"30.01.2022 19:00 - 30.01.2022 20:00","263.39","EUR"
"30.01.2022 20:00 - 30.01.2022 21:00","268.65","EUR"
"30.01.2022 21:00 - 30.01.2022 22:00","266.01","EUR"
"30.01.2022 22:00 - 30.01.2022 23:00","257.55","EUR"
"30.01.2022 23:00 - 31.01.2022 00:00","250.94","EUR"
"31.01.2022 00:00 - 31.01.2022 01:00","242.36","EUR"
"31.01.2022 01:00 - 31.01.2022 02:00","222.00","EUR"
"31.01.2022 02:00 - 31.01.2022 03:00","193.43","EUR"
"31.01.2022 03:00 - 31.01.2022 04:00","179.75","EUR"
"31.01.2022 04:00 - 31.01.2022 05:00","167.80","EUR"
"31.01.2022 05:00 - 31.01.2022 06:00","167.80","EUR"
"31.01.2022 06:00 - 31.01.2022 07:00","193.09","EUR"
"31.01.2022 07:00 - 31.01.2022 08:00","240.00","EUR"
"31.01.2022 08:00 - 31.01.2022 09:00","251.24","EUR"
"31.01.2022 09:00 - 31.01.2022 10:00","251.92","EUR"
"31.01.2022 10:00 - 31.01.2022 11:00","248.08","EUR"
"31.01.2022 11:00 - 31.01.2022 12:00","243.21","EUR"
"31.01.2022 12:00 - 31.01.2022 13:00","237.81","EUR"
"31.01.2022 13:00 - 31.01.2022 14:00","221.57","EUR"
"31.01.2022 14:00 - 31.01.2022 15:00","207.22","EUR"
"31.01.2022 15:00 - 31.01.2022 16:00","193.81","EUR"
"31.01.2022 16:00 - 31.01.2022 17:00","195.13","EUR"
"31.01.2022 17:00 - 31.01.2022 18:00","240.67","EUR"
"31.01.2022 18:00 - 31.01.2022 19:00","253.80","EUR"
"31.01.2022 19:00 - 31.01.2022 20:00","260.00","EUR"
"31.01.2022 20:00 - 31.01.2022 21:00","252.22","EUR"
"31.01.2022 21:00 - 31.01.2022 22:00","240.00","EUR"
"31.01.2022 22:00 - 31.01.2022 23:00","218.69","EUR"
"31.01.2022 23:00 - 01.02.2022 00:00","202.01","EUR"
"01.02.2022 00:00 - 01.02.2022 01:00","208.40","EUR"
"01.02.2022 01:00 - 01.02.2022 02:00","191.95","EUR"
"01.02.2022 02:00 - 01.02.2022 03:00","191.65","EUR"
"01.02.2022 03:00 - 01.02.2022 04:00","186.10","EUR"
"01.02.2022 04:00 - 01.02.2022 05:00","169.97","EUR"
"01.02.2022 05:00 - 01.02.2022 06:00","181.00","EUR"
"01.02.2022 06:00 - 01.02.2022 07:00","191.94","EUR"
"01.02.2022 07:00 - 01.02.2022 08:00","227.00","EUR"
"01.02.2022 08:00 - 01.02.2022 09:00","250.00","EUR"
"01.02.2022 09:00 - 01.02.2022 10:00","233.19","EUR"
"01.02.2022 10:00 - 01.02.2022 11:00","196.84","EUR"
"01.02.2022 11:00 - 01.02.2022 12:00","191.65","EUR"
"01.02.2022 12:00 - 01.02.2022 13:00","191.10","EUR"
"01.02.2022 13:00 - 01.02.2022 14:00","190.02","EUR"
"01.02.2022 14:00 - 01.02.2022 15:00","191.09","EUR"
"01.02.2022 15:00 - 01.02.2022 16:00","171.89","EUR"
"01.02.2022 16:00 - 01.02.2022 17:00","190.96","EUR"
"01.02.2022 17:00 - 01.02.2022 18:00","216.88","EUR"
"01.02.2022 18:00 - 01.02.2022 19:00","245.01","EUR"
"01.02.2022 19:00 - 01.02.2022 20:00","253.00","EUR"
"01.02.2022 20:00 - 01.02.2022 21:00","251.87","EUR"
"01.02.2022 21:00 - 01.02.2022 22:00","226.04","EUR"
"01.02.2022 22:00 - 01.02.2022 23:00","207.14","EUR"
"01.02.2022 23:00 - 02.02.2022 00:00","202.30","EUR"
"02.02.2022 00:00 - 02.02.2022 01:00","184.75","EUR"
"02.02.2022 01:00 - 02.02.2022 02:00","178.69","EUR"
"02.02.2022 02:00 - 02.02.2022 03:00","170.10","EUR"
"02.02.2022 03:00 - 02.02.2022 04:00","168.08","EUR"
"02.02.2022 04:00 - 02.02.2022 05:00","169.53","EUR"
"02.02.2022 05:00 - 02.02.2022 06:00","174.97","EUR"
"02.02.2022 06:00 - 02.02.2022 07:00","182.00","EUR"
"02.02.2022 07:00 - 02.02.2022 08:00","220.72","EUR"
"02.02.2022 08:00 - 02.02.2022 09:00","223.50","EUR"
"02.02.2022 09:00 - 02.02.2022 10:00","225.02","EUR"
"02.02.2022 10:00 - 02.02.2022 11:00","207.27","EUR"
"02.02.2022 11:00 - 02.02.2022 12:00","193.94","EUR"
"02.02.2022 12:00 - 02.02.2022 13:00","196.30","EUR"
"02.02.2022 13:00 - 02.02.2022 14:00","195.00","EUR"
"02.02.2022 14:00 - 02.02.2022 15:00","193.94","EUR"
"02.02.2022 15:00 - 02.02.2022 16:00","193.09","EUR"
"02.02.2022 16:00 - 02.02.2022 17:00","201.53","EUR"
"02.02.2022 17:00 - 02.02.2022 18:00","238.01","EUR"
"02.02.2022 18:00 - 02.02.2022 19:00","266.90","EUR"
"02.02.2022 19:00 - 02.02.2022 20:00","267.88","EUR"
"02.02.2022 20:00 - 02.02.2022 21:00","270.09","EUR"
"02.02.2022 21:00 - 02.02.2022 22:00","267.97","EUR"
"02.02.2022 22:00 - 02.02.2022 23:00","239.95","EUR"
"02.02.2022 23:00 - 03.02.2022 00:00","215.00","EUR"
"03.02.2022 00:00 - 03.02.2022 01:00","215.00","EUR"
"03.02.2022 01:00 - 03.02.2022 02:00","189.09","EUR"
"03.02.2022 02:00 - 03.02.2022 03:00","182.37","EUR"
"03.02.2022 03:00 - 03.02.2022 04:00","178.30","EUR"
"03.02.2022 04:00 - 03.02.2022 05:00","173.25","EUR"
"03.02.2022 05:00 - 03.02.2022 06:00","181.50","EUR"
"03.02.2022 06:00 - 03.02.2022 07:00","193.21","EUR"
"03.02.2022 07:00 - 03.02.2022 08:00","232.74","EUR"
"03.02.2022 08:00 - 03.02.2022 09:00","246.00","EUR"
"03.02.2022 09:00 - 03.02.2022 10:00","231.79","EUR"
"03.02.2022 10:00 - 03.02.2022 11:00","213.26","EUR"
"03.02.2022 11:00 - 03.02.2022 12:00","209.00","EUR"
"03.02.2022 12:00 - 03.02.2022 13:00","199.10","EUR"
"03.02.2022 13:00 - 03.02.2022 14:00","192.68","EUR"
"03.02.2022 14:00 - 03.02.2022 15:00","189.95","EUR"
"03.02.2022 15:00 - 03.02.2022 16:00","189.94","EUR"
"03.02.2022 16:00 - 03.02.2022 17:00","200.00","EUR"
"03.02.2022 17:00 - 03.02.2022 18:00","224.15","EUR"
"03.02.2022 18:00 - 03.02.2022 19:00","237.72","EUR"
"03.02.2022 19:00 - 03.02.2022 20:00","245.68","EUR"
"03.02.2022 20:00 - 03.02.2022 21:00","240.00","EUR"
"03.02.2022 21:00 - 03.02.2022 22:00","225.01","EUR"
